userId,sessionId,movieId,action,timestamp
2,2-3,88,click,1700181458
2,2-3,44,watchlist_add,1700757879
2,2-3,48,watchlist_add,1700606254
2,2-3,44,trailer_view,1700654695
2,2-3,60,watchlist_add,1700543305
2,2-3,9,impression,1700819226
2,2-3,55,watchlist_add,1700052189
2,2-3,26,watchlist_add,1700441512
2,2-4,44,watchlist_add,1700395274
2,2-4,17,click,1700178995
2,2-4,79,watchlist_add,1700324286
2,2-4,25,trailer_view,1700471547
2,2-4,68,watchlist_add,1700856066
2,2-4,72,watchlist_add,1700266798
2,2-4,47,click,1700055289
2,2-5,87,impression,1700183285
2,2-5,59,impression,1700156341
2,2-5,83,impression,1700070694
2,2-5,17,click,1700234263
2,2-5,92,trailer_view,1700168114
2,2-5,13,click,1700561819
2,2-5,65,impression,1700015904
2,2-5,78,click,1700179805
2,2-5,86,impression,1700413176
2,2-5,88,click,1700642281
3,3-0,24,impression,1700937684
3,3-0,10,trailer_view,1700668482
3,3-0,48,click,1700739313
3,3-0,90,impression,1700694067
3,3-0,73,trailer_view,1700869280
3,3-0,54,watchlist_add,1700352372
3,3-0,79,impression,1700062318
3,3-0,90,impression,1700670775
3,3-0,65,watchlist_add,1700590216
3,3-0,69,trailer_view,1700279952
3,3-0,5,trailer_view,1700723562
3,3-0,77,watchlist_add,1700719992
3,3-1,94,impression,1700331397
3,3-1,47,click,1700473659
3,3-1,34,watchlist_add,1700884955
3,3-1,17,impression,1700429516
3,3-1,91,impression,1700182702
3,3-1,57,impression,1700499697
3,3-1,96,trailer_view,1700664888
3,3-1,66,click,1700441167
3,3-1,81,trailer_view,1700617777
3,3-1,85,watchlist_add,1700741714
3,3-1,79,trailer_view,1700559580
3,3-2,43,watchlist_add,1700750392
3,3-2,79,watchlist_add,1700927286
3,3-2,68,watchlist_add,1700571600
3,3-2,41,watchlist_add,1700910485
3,3-2,98,trailer_view,1700786600
3,3-2,26,click,1700623544
3,3-2,80,impression,1700771482
3,3-2,24,watchlist_add,1700853323
3,3-2,13,trailer_view,1700743590
3,3-2,36,impression,1700313061
3,3-3,100,impression,1700274628
3,3-3,79,click,1700800559
3,3-3,69,watchlist_add,1700871963
3,3-3,46,impression,1700498399
3,3-3,34,impression,1700578125
3,3-3,98,watchlist_add,1700151818
3,3-3,53,impression,1700913076
3,3-3,6,trailer_view,1700693576
3,3-3,12,watchlist_add,1700170494
3,3-3,84,click,1700601210
4,4-0,61,impression,1700728224
4,4-0,46,impression,1700915556
4,4-0,1,trailer_view,1700651289
4,4-0,42,trailer_view,1700659450
4,4-0,15,trailer_view,1700626865
4,4-0,28,watchlist_add,1700969340
4,4-0,31,watchlist_add,1700073545
4,4-0,82,watchlist_add,1700624217
4,4-0,95,trailer_view,1700429599
4,4-1,34,click,1700106467
4,4-1,48,watchlist_add,1700287388
4,4-1,77,watchlist_add,1700236953
4,4-1,41,impression,1700139985
4,4-1,62,impression,1700987405
4,4-1,39,click,1700952549
4,4-1,8,trailer_view,1700082772
4,4-1,63,impression,1700675190
4,4-2,61,trailer_view,1700077212
4,4-2,10,click,1700891023
4,4-2,73,watchlist_add,1700364129
4,4-2,52,impression,1700574777
4,4-2,26,trailer_view,1700797687
4,4-2,59,trailer_view,1700926189
4,4-2,75,trailer_view,1700231145
4,4-2,55,watchlist_add,1700457156
4,4-3,10,trailer_view,1700503905
4,4-3,38,click,1700131652
4,4-3,92,trailer_view,1700672766
4,4-3,65,trailer_view,1700544495
4,4-3,64,watchlist_add,1700935150
4,4-3,1,trailer_view,1700556890
4,4-3,78,watchlist_add,1700511726
4,4-3,73,impression,1700349729
4,4-3,49,impression,1700621076
4,4-3,34,impression,1700053395
4,4-3,4,impression,1700323920
4,4-3,32,click,1700558214
5,5-0,78,impression,1700744323
5,5-0,100,click,1700769226
5,5-0,60,impression,1700483109
5,5-0,42,impression,1700857845
5,5-0,16,watchlist_add,1700462179
5,5-0,23,impression,1700079255
5,5-0,30,impression,1700772800
5,5-1,96,click,1700785877
5,5-1,1,watchlist_add,1700898385
5,5-1,15,click,1700328965
5,5-1,10,watchlist_add,1700521381
5,5-1,12,impression,1700225598
5,5-1,86,watchlist_add,1700796292
5,5-1,96,trailer_view,1700485750
5,5-1,79,trailer_view,1700969928
5,5-1,26,impression,1700310271
5,5-1,15,click,1700640900
5,5-2,37,impression,1700147044
5,5-2,82,impression,1700443407
5,5-2,49,trailer_view,1700868250
5,5-2,20,trailer_view,1700301550
5,5-2,48,trailer_view,1700622989
5,5-2,44,click,1700808829
5,5-2,64,click,1700482639
5,5-2,98,watchlist_add,1700405079
6,6-0,8,trailer_view,1700905202
6,6-0,48,watchlist_add,1700271084
6,6-0,51,click,1700257898
6,6-0,15,trailer_view,1700913833
6,6-0,6,click,1700559943
6,6-0,32,click,1700501706
6,6-0,44,click,1700505968
6,6-0,44,watchlist_add,1700520805
6,6-0,36,click,1700945258
6,6-0,100,trailer_view,1700913261
6,6-1,61,impression,1700279605
6,6-1,79,impression,1700694446
6,6-1,74,click,1700551558
6,6-1,77,click,1700051638
6,6-1,75,click,1700980584
6,6-1,30,click,1700753968
6,6-1,54,impression,1700763403
6,6-1,90,trailer_view,1700013091
6,6-1,73,trailer_view,1700754487
6,6-1,82,watchlist_add,1700944289
6,6-2,86,watchlist_add,1700571050
6,6-2,7,watchlist_add,1700371091
6,6-2,32,watchlist_add,1700737802
6,6-2,1,trailer_view,1700268886
6,6-2,81,watchlist_add,1700393192
6,6-2,28,trailer_view,1700046870
6,6-2,74,watchlist_add,1700890456
6,6-3,19,watchlist_add,1700123053
6,6-3,15,trailer_view,1700506373
6,6-3,90,watchlist_add,1700173255
6,6-3,83,click,1700590550
6,6-3,30,trailer_view,1700637877
6,6-3,98,impression,1700606811
6,6-3,83,impression,1700998882
6,6-4,75,trailer_view,1700475540
6,6-4,45,impression,1700161675
6,6-4,57,impression,1700689765
6,6-4,39,click,1700588220
6,6-4,89,watchlist_add,1700431166
6,6-4,92,click,1700437620
6,6-4,88,click,1700993638
6,6-4,32,watchlist_add,1700665798
7,7-0,42,impression,1700063745
7,7-0,100,trailer_view,1700907201
7,7-0,33,impression,1700768666
7,7-0,9,impression,1700671948
7,7-0,23,trailer_view,1700772161
7,7-1,52,watchlist_add,1700639597
7,7-1,24,watchlist_add,1700062931
7,7-1,42,watchlist_add,1700831012
7,7-1,2,click,1700389448
7,7-1,2,trailer_view,1700831435
7,7-1,29,watchlist_add,1700137046
7,7-1,9,trailer_view,1700372134
7,7-2,76,click,1700836795
7,7-2,27,trailer_view,1700763821
7,7-2,99,impression,1700760788
7,7-2,73,watchlist_add,1700987762
7,7-2,92,impression,1700450089
7,7-2,16,trailer_view,1700797445
7,7-2,2,click,1700713441
7,7-2,50,click,1700099591
8,8-0,36,click,1700822912
8,8-0,76,watchlist_add,1700843968
8,8-0,42,watchlist_add,1700693888
8,8-0,21,watchlist_add,1700243597
8,8-0,98,impression,1700907894
8,8-0,95,trailer_view,1700098925
8,8-0,91,click,1700496708
8,8-0,13,impression,1700995285
8,8-0,81,watchlist_add,1700550566
8,8-0,43,trailer_view,1700201589
8,8-0,24,impression,1700669678
8,8-0,18,click,1700514478
8,8-1,3,click,1700214243
8,8-1,29,click,1700612688
8,8-1,43,click,1700259046
8,8-1,80,impression,1700921291
8,8-1,91,watchlist_add,1700053041
8,8-1,5,click,1700502680
8,8-1,90,impression,1700636087
8,8-2,4,click,1700278401
8,8-2,22,click,1700931539
8,8-2,58,trailer_view,1700504182
8,8-2,28,impression,1700032730
8,8-2,62,watchlist_add,1700815071
8,8-2,75,trailer_view,1700113640
8,8-2,6,watchlist_add,1700831005
8,8-2,91,impression,1700945314
8,8-2,53,click,1700930011
8,8-3,32,click,1700124716
8,8-3,65,click,1700830682
8,8-3,53,watchlist_add,1700364020
8,8-3,10,impression,1700600129
8,8-3,44,trailer_view,1700102951
8,8-3,28,watchlist_add,1700335295
8,8-3,22,click,1700619142
8,8-3,16,watchlist_add,1700976495
8,8-4,95,click,1700450666
8,8-4,68,impression,1700093957
8,8-4,57,click,1700755531
8,8-4,19,trailer_view,1700504205
8,8-4,9,trailer_view,1700021707
8,8-4,58,impression,1700983767
8,8-4,29,impression,1700423472
8,8-4,8,watchlist_add,1700071572
8,8-4,31,click,1700156697
8,8-4,92,trailer_view,1700138086
8,8-4,73,trailer_view,1700220035
8,8-4,18,click,1700335892
9,9-0,66,watchlist_add,1700615533
9,9-0,74,click,1700019245
9,9-0,23,impression,1700214161
9,9-0,28,click,1700085190
9,9-0,10,impression,1700469232
9,9-0,81,click,1700527157
9,9-0,13,trailer_view,1700227829
9,9-0,79,trailer_view,1700203050
9,9-0,69,trailer_view,1700753744
9,9-0,91,impression,1700050494
9,9-0,4,impression,1700389085
9,9-1,94,trailer_view,1700144205
9,9-1,21,click,1700403682
9,9-1,7,watchlist_add,1700200549
9,9-1,72,click,1700988973
9,9-1,57,trailer_view,1700966326
9,9-1,45,watchlist_add,1700776867
9,9-1,77,impression,1700103875
9,9-1,67,click,1700396772
9,9-1,39,watchlist_add,1700154122
9,9-1,51,watchlist_add,1700911481
9,9-2,89,click,1700327296
9,9-2,82,watchlist_add,1700327496
9,9-2,42,trailer_view,1700004936
9,9-2,88,impression,1700039171
9,9-2,73,impression,1700875559
9,9-3,91,trailer_view,1700549739
9,9-3,48,impression,1700607576
9,9-3,18,impression,1700153006
9,9-3,43,watchlist_add,1700051877
9,9-3,37,click,1700492918
9,9-3,96,click,1700609085
10,10-0,2,trailer_view,1700500654
10,10-0,64,click,1700066102
10,10-0,19,trailer_view,1700106104
10,10-0,80,click,1700794599
10,10-0,87,watchlist_add,1700369522
10,10-0,12,trailer_view,1700291540
10,10-0,54,impression,1700636451
10,10-0,98,watchlist_add,1700933740
10,10-0,65,trailer_view,1700955465
10,10-0,24,click,1700495882
10,10-0,55,impression,1700041414
10,10-0,40,trailer_view,1700910716
10,10-1,63,trailer_view,1700975505
10,10-1,77,watchlist_add,1700791593
10,10-1,59,watchlist_add,1700865647
10,10-1,52,click,1700541120
10,10-1,30,click,1700026036
10,10-1,8,impression,1700334848
10,10-1,26,impression,1700961646
10,10-1,99,trailer_view,1700500590
10,10-1,46,trailer_view,1700903428
10,10-1,47,watchlist_add,1700418484
10,10-1,96,watchlist_add,1700004496
10,10-2,20,click,1700131244
10,10-2,74,trailer_view,1700587447
10,10-2,1,impression,1700158725
10,10-2,39,trailer_view,1700685467
10,10-2,40,impression,1700014509
10,10-2,92,click,1700987741
10,10-2,71,watchlist_add,1700474329
10,10-2,16,trailer_view,1700966884
10,10-3,35,impression,1700048328
10,10-3,81,watchlist_add,1700748765
10,10-3,26,trailer_view,1700049714
10,10-3,66,watchlist_add,1700032522
10,10-3,36,impression,1700429005
10,10-3,18,impression,1700974934
10,10-3,100,trailer_view,1700356827
10,10-3,14,click,1700814595
10,10-3,58,watchlist_add,1700696963
10,10-3,57,impression,1700318807
10,10-3,59,watchlist_add,1700518322
10,10-4,1,click,1700698287
10,10-4,81,impression,1700028935
10,10-4,29,watchlist_add,1700090375
10,10-4,40,trailer_view,1700235258
10,10-4,28,trailer_view,1700102387
10,10-4,16,trailer_view,1700337236
11,11-0,26,trailer_view,1700673538
11,11-0,90,click,1700172197
11,11-0,65,click,1700162026
11,11-0,78,impression,1700400896
11,11-0,3,click,1700847787
11,11-0,11,watchlist_add,1700981056
11,11-0,5,impression,1700132414
11,11-0,81,watchlist_add,1700701837
11,11-0,28,click,1700951506
11,11-0,40,watchlist_add,1700571205
11,11-0,38,impression,1700695504
11,11-1,66,watchlist_add,1700920598
11,11-1,29,click,1700294557
11,11-1,54,impression,1700487988
11,11-1,69,watchlist_add,1700716891
11,11-1,72,impression,1700714363
11,11-1,89,impression,1700608689
11,11-1,43,watchlist_add,1700961830
11,11-2,90,impression,1700071619
11,11-2,16,watchlist_add,1700454518
11,11-2,92,impression,1700887662
11,11-2,24,trailer_view,1700192417
11,11-2,80,impression,1700933570
11,11-2,3,impression,1700519836
11,11-2,16,watchlist_add,1700280591
11,11-2,3,trailer_view,1700020010
11,11-2,61,trailer_view,1700860542
11,11-2,84,trailer_view,1700826742
11,11-2,49,impression,1700449165
12,12-0,55,watchlist_add,1700876326
12,12-0,20,watchlist_add,1700340216
12,12-0,93,click,1700340389
12,12-0,43,watchlist_add,1700827467
12,12-0,19,trailer_view,1700841198
12,12-0,90,watchlist_add,1700893661
12,12-1,6,impression,1700016949
12,12-1,53,click,1700595194
12,12-1,78,impression,1700572222
12,12-1,89,impression,1700418441
12,12-1,4,trailer_view,1700915735
12,12-1,22,trailer_view,1700059223
12,12-1,61,impression,1700746246
12,12-2,96,impression,1700972527
12,12-2,15,trailer_view,1700016214
12,12-2,30,click,1700276925
12,12-2,52,watchlist_add,1700350485
12,12-2,60,click,1700553468
12,12-2,52,trailer_view,1700429332
12,12-2,49,trailer_view,1700690745
12,12-2,77,trailer_view,1700008097
12,12-3,50,click,1700702659
12,12-3,4,watchlist_add,1700476114
12,12-3,13,watchlist_add,1700730027
12,12-3,35,impression,1700047152
12,12-3,88,click,1700123020
12,12-3,82,click,1700670655
12,12-3,14,watchlist_add,1700365614
13,13-0,63,watchlist_add,1700875403
13,13-0,12,trailer_view,1700865755
13,13-0,32,trailer_view,1700809488
13,13-0,73,impression,1700835123
13,13-0,63,click,1700261165
13,13-0,23,impression,1700929233
13,13-0,32,click,1700427418
13,13-0,80,trailer_view,1700623599
13,13-1,86,impression,1700201108
13,13-1,77,trailer_view,1700577501
13,13-1,35,trailer_view,1700063293
13,13-1,47,trailer_view,1700798331
13,13-1,82,click,1700302255
13,13-1,60,watchlist_add,1700156602
13,13-1,17,impression,1700503968
13,13-1,38,trailer_view,1700841032
13,13-1,35,watchlist_add,1700481950
13,13-1,59,impression,1700038109
13,13-1,30,impression,1700207150
13,13-1,97,watchlist_add,1700933048
13,13-2,91,watchlist_add,1700429312
13,13-2,86,watchlist_add,1700157730
13,13-2,70,impression,1700338412
13,13-2,92,watchlist_add,1700550983
13,13-2,47,click,1700825383
13,13-2,7,watchlist_add,1700433774
13,13-2,39,trailer_view,1700928405
13,13-3,64,impression,1700186877
13,13-3,87,watchlist_add,1700920896
13,13-3,87,click,1700144812
13,13-3,9,watchlist_add,1700692796
13,13-3,35,watchlist_add,1700186747
13,13-3,24,impression,1700408332
13,13-3,53,watchlist_add,1700092884
13,13-3,28,click,1700632639
13,13-3,26,watchlist_add,1700306271
14,14-0,11,impression,1700142674
14,14-0,23,trailer_view,1700093527
14,14-0,85,trailer_view,1700729885
14,14-0,22,trailer_view,1700091889
14,14-0,75,trailer_view,1700787622
14,14-0,37,impression,1700731404
14,14-0,77,trailer_view,1700047134
14,14-0,72,trailer_view,1700203519
14,14-1,33,watchlist_add,1700765391
14,14-1,75,click,1700495677
14,14-1,40,impression,1700168322
14,14-1,60,click,1700629240
14,14-1,85,trailer_view,1700370941
14,14-1,20,watchlist_add,1700400101
14,14-1,36,watchlist_add,1700180550
14,14-1,70,watchlist_add,1700439482
14,14-1,10,trailer_view,1700306914
14,14-2,83,watchlist_add,1700350280
14,14-2,10,click,1700324172
14,14-2,6,watchlist_add,1700426003
14,14-2,83,click,1700715956
14,14-2,75,watchlist_add,1700811392
14,14-2,67,impression,1700161928
14,14-3,24,impression,1700124013
14,14-3,93,trailer_view,1700782319
14,14-3,80,click,1700428413
14,14-3,22,impression,1700039918
14,14-3,55,click,1700624470
14,14-3,23,watchlist_add,1700919501
14,14-3,94,impression,1700400503
14,14-3,60,impression,1700416015
15,15-0,38,trailer_view,1700303311
15,15-0,33,trailer_view,1700204306
15,15-0,61,watchlist_add,1700002898
15,15-0,70,impression,1700562655
15,15-0,96,impression,1700325428
15,15-0,3,impression,1700847512
15,15-0,76,click,1700850713
15,15-0,30,watchlist_add,1700601494
15,15-0,80,watchlist_add,1700647077
15,15-0,75,trailer_view,1700039703
15,15-0,73,watchlist_add,1700984976
15,15-1,55,impression,1700530472
15,15-1,58,watchlist_add,1700219468
15,15-1,76,trailer_view,1700879179
15,15-1,10,impression,1700475982
15,15-1,63,watchlist_add,1700062939
15,15-1,25,impression,1700199473
15,15-1,63,impression,1700036803
15,15-1,44,watchlist_add,1700390460
15,15-1,59,watchlist_add,1700230780
15,15-1,93,watchlist_add,1700804998
15,15-1,28,trailer_view,1700614600
15,15-1,98,trailer_view,1700711502
15,15-2,25,click,1700532992
15,15-2,44,trailer_view,1700771694
15,15-2,10,trailer_view,1700787950
15,15-2,85,watchlist_add,1700280201
15,15-2,31,click,1700759937
15,15-2,40,trailer_view,1700778438
16,16-0,62,impression,1700785640
16,16-0,47,trailer_view,1700481333
16,16-0,2,trailer_view,1700052679
16,16-0,2,trailer_view,1700449542
16,16-0,10,click,1700024538
16,16-0,37,impression,1700218132
16,16-0,53,impression,1700052631
16,16-1,27,watchlist_add,1700884970
16,16-1,86,impression,1700556665
16,16-1,7,trailer_view,1700703903
16,16-1,73,watchlist_add,1700215050
16,16-1,44,trailer_view,1700555422
16,16-1,49,impression,1700581516
16,16-2,48,impression,1700794601
16,16-2,3,click,1700458977
16,16-2,28,click,1700585667
16,16-2,22,impression,1700366796
16,16-2,1,watchlist_add,1700210885
16,16-2,1,click,1700306706
16,16-2,4,trailer_view,1700270023
16,16-2,8,click,1700586141
16,16-3,58,watchlist_add,1700661382
16,16-3,9,impression,1700865850
16,16-3,97,trailer_view,1700011150
16,16-3,84,trailer_view,1700854607
16,16-3,69,watchlist_add,1700708702
16,16-4,15,click,1700109376
16,16-4,43,watchlist_add,1700766228
16,16-4,76,click,1700676732
16,16-4,90,click,1700229353
16,16-4,27,watchlist_add,1700110408
16,16-4,13,click,1700564033
16,16-5,70,trailer_view,1700453665
16,16-5,74,impression,1700041985
16,16-5,77,click,1700991545
16,16-5,70,impression,1700173402
16,16-5,57,impression,1700971141
16,16-5,92,trailer_view,1700251460
16,16-5,57,impression,1700110185
16,16-5,92,trailer_view,1700460512
16,16-6,17,trailer_view,1700371662
16,16-6,46,impression,1700308622
16,16-6,95,watchlist_add,1700274965
16,16-6,13,impression,1700514252
16,16-6,64,impression,1700671946
16,16-6,91,trailer_view,1700640013
16,16-6,71,impression,1700086879
17,17-0,46,trailer_view,1700447652
17,17-0,64,click,1700936891
17,17-0,24,watchlist_add,1700901108
17,17-0,22,trailer_view,1700105205
17,17-0,22,watchlist_add,1700249470
17,17-0,97,click,1700253504
17,17-0,80,trailer_view,1700226301
17,17-0,54,watchlist_add,1700120695
17,17-0,33,click,1700272799
17,17-1,60,click,1700699229
17,17-1,8,trailer_view,1700825506
17,17-1,98,click,1700320847
17,17-1,98,watchlist_add,1700918785
17,17-1,36,trailer_view,1700152742
17,17-1,18,trailer_view,1700781213
17,17-1,55,click,1700317688
17,17-1,82,watchlist_add,1700771629
17,17-1,4,trailer_view,1700783059
17,17-2,93,impression,1700812412
17,17-2,69,watchlist_add,1700037887
17,17-2,38,click,1700472102
17,17-2,19,impression,1700138813
17,17-2,44,impression,1700141272
17,17-2,77,watchlist_add,1700154423
17,17-2,61,click,1700780802
17,17-2,16,watchlist_add,1700995274
17,17-2,80,trailer_view,1700556914
17,17-2,77,trailer_view,1700331836
17,17-2,12,impression,1700965357
17,17-2,1,watchlist_add,1700786884
17,17-3,64,trailer_view,1700636855
17,17-3,80,trailer_view,1700032111
17,17-3,13,trailer_view,1700258618
17,17-3,64,watchlist_add,1700453929
17,17-3,65,impression,1700449152
17,17-3,89,trailer_view,1700649677
17,17-3,39,watchlist_add,1700752096
17,17-4,53,impression,1700580254
17,17-4,41,watchlist_add,1700669399
17,17-4,78,trailer_view,1700188764
17,17-4,68,click,1700942064
17,17-4,13,watchlist_add,1700282642
17,17-4,46,watchlist_add,1700910979
17,17-4,53,impression,1700956530
17,17-4,61,watchlist_add,1700023882
17,17-4,63,click,1700316025
17,17-4,57,trailer_view,1700105466
17,17-4,78,trailer_view,1700073852
17,17-4,46,impression,1700198766
18,18-0,52,trailer_view,1700828740
18,18-0,49,impression,1700568394
18,18-0,66,click,1700112259
18,18-0,99,click,1700789803
18,18-0,21,trailer_view,1700489277
18,18-0,62,trailer_view,1700744900
18,18-0,63,trailer_view,1700492055
18,18-0,70,impression,1700056075
18,18-0,38,click,1700248901
18,18-0,28,watchlist_add,1700462685
18,18-0,82,trailer_view,1700267039
18,18-0,70,watchlist_add,1700685675
18,18-1,2,watchlist_add,1700719811
18,18-1,58,impression,1700040108
18,18-1,40,trailer_view,1700532439
18,18-1,85,trailer_view,1700443445
18,18-1,6,click,1700604946
18,18-1,42,impression,1700401013
18,18-1,73,watchlist_add,1700571292
18,18-1,54,watchlist_add,1700230157
18,18-1,97,watchlist_add,1700165615
18,18-1,21,impression,1700135491
18,18-1,39,impression,1700755357
18,18-1,26,click,1700029459
18,18-2,36,click,1700289944
18,18-2,31,impression,1700162147
18,18-2,50,trailer_view,1700747557
18,18-2,32,impression,1700764177
18,18-2,20,watchlist_add,1700545264
18,18-2,73,watchlist_add,1700613710
18,18-2,83,impression,1700731411
18,18-2,2,trailer_view,1700616865
18,18-2,35,trailer_view,1700661580
18,18-2,10,impression,1700161232
18,18-2,12,impression,1700708601
18,18-3,84,trailer_view,1700963442
18,18-3,93,watchlist_add,1700969073
18,18-3,73,click,1700143823
18,18-3,99,watchlist_add,1700091258
18,18-3,20,click,1700746732
18,18-3,5,click,1700761338
18,18-3,46,impression,1700117911
18,18-3,98,impression,1700853570
18,18-4,96,watchlist_add,1700961272
18,18-4,21,click,1700375431
18,18-4,3,trailer_view,1700659037
18,18-4,43,trailer_view,1700965728
18,18-4,18,click,1700115737
18,18-4,77,click,1700471134
18,18-4,91,click,1700443632
18,18-5,79,impression,1700466663
18,18-5,60,impression,1700918043
18,18-5,86,click,1700203716
18,18-5,19,impression,1700401818
18,18-5,72,trailer_view,1700933548
18,18-5,31,trailer_view,1700398370
18,18-5,92,click,1700403685
18,18-5,59,trailer_view,1700840908
18,18-5,55,click,1700160706
18,18-5,26,click,1700378626
18,18-6,14,watchlist_add,1700067747
18,18-6,99,impression,1700913804
18,18-6,56,watchlist_add,1700985911
18,18-6,24,click,1700487518
18,18-6,89,trailer_view,1700821538
19,19-0,71,impression,1700486786
19,19-0,61,watchlist_add,1700678809
19,19-0,13,impression,1700366329
19,19-0,34,watchlist_add,1700605491
19,19-0,29,click,1700627895
19,19-0,3,watchlist_add,1700392678
19,19-0,40,impression,1700550378
19,19-0,4,click,1700385896
19,19-1,92,watchlist_add,1700343478
19,19-1,99,impression,1700794034
19,19-1,68,trailer_view,1700964102
19,19-1,53,watchlist_add,1700560836
19,19-1,86,impression,1700855305
19,19-1,90,click,1700108093
19,19-1,65,click,1700147936
19,19-1,16,impression,1700073929
19,19-1,40,trailer_view,1700634431
19,19-1,93,trailer_view,1700019960
19,19-1,37,watchlist_add,1700386913
19,19-2,25,trailer_view,1700987162
19,19-2,26,click,1700392842
19,19-2,56,trailer_view,1700467439
19,19-2,66,watchlist_add,1700532286
19,19-2,61,trailer_view,1700474406
19,19-2,47,trailer_view,1700747698
19,19-3,38,watchlist_add,1700973086
19,19-3,47,watchlist_add,1700542630
19,19-3,28,trailer_view,1700134943
19,19-3,3,click,1700228856
19,19-3,62,click,1700568508
19,19-3,87,watchlist_add,1700669439
19,19-3,33,click,1700895629
19,19-3,55,impression,1700992038
19,19-3,42,impression,1700459573
19,19-3,87,watchlist_add,1700406945
19,19-3,40,trailer_view,1700037320
19,19-4,78,trailer_view,1700217707
19,19-4,17,watchlist_add,1700804859
19,19-4,89,click,1700696661
19,19-4,75,watchlist_add,1700329143
19,19-4,61,watchlist_add,1700353987
19,19-4,17,impression,1700083757
19,19-4,94,click,1700935434
19,19-4,5,impression,1700199695
19,19-4,7,impression,1700305497
19,19-5,8,impression,1700735285
19,19-5,2,click,1700767653
19,19-5,48,click,1700459490
19,19-5,82,click,1700416430
19,19-5,90,impression,1700927067
19,19-5,6,impression,1700000770
19,19-5,71,trailer_view,1700352504
19,19-5,100,watchlist_add,1700940927
19,19-5,73,impression,1700341890
19,19-5,40,watchlist_add,1700347690
19,19-5,71,trailer_view,1700744607
19,19-5,86,click,1700836830
19,19-6,87,trailer_view,1700766494
19,19-6,93,impression,1700859410
19,19-6,95,impression,1700716448
19,19-6,70,watchlist_add,1700586605
19,19-6,40,trailer_view,1700057381
19,19-6,23,impression,1700263578
19,19-6,13,trailer_view,1700124921
19,19-6,71,trailer_view,1700227696
19,19-6,70,click,1700956534
20,20-0,60,impression,1700187265
20,20-0,73,trailer_view,1700035128
20,20-0,51,trailer_view,1700898305
20,20-0,49,watchlist_add,1700610168
20,20-0,100,trailer_view,1700773182
20,20-0,58,impression,1700553536
20,20-0,74,watchlist_add,1700141751
20,20-0,4,impression,1700743730
20,20-0,91,click,1700533422
20,20-1,32,watchlist_add,1700454033
20,20-1,30,impression,1700171255
20,20-1,31,trailer_view,1700837336
20,20-1,76,watchlist_add,1700416451
20,20-1,60,watchlist_add,1700827338
20,20-1,60,trailer_view,1700043420
20,20-1,28,watchlist_add,1700889001
20,20-1,35,trailer_view,1700908889
20,20-1,23,click,1700753276
20,20-1,38,click,1700072729
20,20-1,69,impression,1700459202
20,20-2,8,click,1700934894
20,20-2,78,impression,1700013542
20,20-2,96,click,1700825010
20,20-2,31,trailer_view,1700337327
20,20-2,35,watchlist_add,1700959527
20,20-2,51,click,1700988468
20,20-2,91,watchlist_add,1700052894
20,20-2,23,impression,1700163335
20,20-2,58,click,1700551586
20,20-2,1,trailer_view,1700428061
20,20-3,93,watchlist_add,1700890913
20,20-3,19,impression,1700010451
20,20-3,8,watchlist_add,1700188814
